onset	duration	trial_type	response_time	response_accuracy	trial_no
0.3705	3.3491	angry_males	n/a	1	1
5.8216	3.3523	happy_males	n/a	1	2
12.775	3.354	happy_females	n/a	1	3
19.68	3.355	happy_females	n/a	0	4
23.594	3.361	angry_males	n/a	1	5
29.01	3.349	angry_males	n/a	1	6
34.506	3.357	scrambled	n/a	0	7
39.414	3.353	angry_females	2.4027	0	8
44.335	3.353	scrambled	n/a	0	9
50.754	3.356	neutral_females	n/a	0	10
57.663	3.352	happy_males	n/a	1	11
63.068	3.351	happy_males	n/a	0	12
66.971	3.351	happy_males	n/a	0	13
71.896	3.347	scrambled	n/a	1	14
76.299	3.347	angry_males	n/a	1	15
82.701	3.351	neutral_females	n/a	1	16
87.101	3.354	happy_females	n/a	1	17
91.506	3.353	neutral_females	n/a	0	18
96.914	3.346	angry_males	n/a	1	19
102.42	3.35	happy_females	n/a	0	20
107.82	3.35	angry_males	n/a	1	21
112.72	3.36	angry_females	n/a	1	22
118.13	3.35	angry_females	n/a	1	23
123.03	3.35	neutral_females	n/a	1	24
128.94	3.35	angry_females	n/a	1	25
135.34	3.35	angry_females	n/a	0	26
141.24	3.36	happy_females	n/a	0	27
146.17	3.35	scrambled	n/a	1	28
151.07	3.35	angry_males	n/a	1	29
157.99	3.35	scrambled	0.5676	1	30
163.9	3.35	angry_males	n/a	0	31
167.8	3.35	neutral_females	n/a	1	32
172.71	3.35	happy_males	n/a	1	33
176.61	3.35	happy_males	n/a	1	34
183.01	3.35	neutral_females	n/a	0	35
188.94	3.35	scrambled	n/a	0	36
192.84	3.35	neutral_females	n/a	0	37
199.74	3.35	angry_females	n/a	1	38
206.15	3.35	neutral_females	n/a	0	39
210.55	3.35	neutral_females	n/a	0	40
216.46	3.35	neutral_females	n/a	0	41
221.36	3.35	happy_females	n/a	1	42
227.27	3.35	happy_males	n/a	1	43
231.17	3.35	neutral_females	n/a	0	44
236.07	3.35	angry_females	n/a	0	45
239.98	3.35	neutral_females	n/a	0	46
246.88	3.35	neutral_females	n/a	1	47
252.3	3.35	scrambled	n/a	1	48
258.71	3.35	angry_males	n/a	1	49
263.11	3.35	happy_males	n/a	1	50
270.02	3.35	angry_males	n/a	0	51
276.94	3.35	scrambled	n/a	0	52
280.86	3.35	scrambled	n/a	0	53
286.27	3.34	angry_males	n/a	0	54
291.17	3.35	happy_males	n/a	0	55
297.57	3.35	happy_females	n/a	0	56
301.47	3.36	angry_females	n/a	0	57
307.4	3.35	scrambled	n/a	0	58
314.3	3.35	happy_females	n/a	0	59
321.22	3.35	scrambled	n/a	1	60
326.13	3.35	neutral_females	n/a	1	61
332.05	3.35	scrambled	n/a	0	62
337.96	3.34	angry_males	n/a	1	63
342.86	3.35	neutral_females	n/a	0	64
348.26	3.35	happy_males	n/a	1	65
352.66	3.36	angry_females	n/a	0	66
357.07	3.35	angry_males	n/a	0	67
363.47	3.35	happy_females	n/a	1	68
368.38	3.35	angry_females	n/a	0	69
372.29	3.34	angry_males	n/a	1	70
376.7	3.35	scrambled	n/a	0	71
382.61	3.35	happy_males	n/a	0	72
389.01	3.35	happy_females	n/a	1	73
393.43	3.35	scrambled	n/a	0	74
398.84	3.35	angry_females	1.3332	0	75
403.74	3.35	happy_males	n/a	1	76
408.14	3.35	happy_females	n/a	0	77
415.05	3.35	neutral_females	n/a	1	78
420.45	3.35	neutral_females	n/a	1	79
424.86	3.35	neutral_females	n/a	1	80
430.76	3.35	angry_males	n/a	1	81
436.17	3.35	angry_males	n/a	1	82
442.57	3.35	happy_males	n/a	1	83
446.48	3.34	angry_males	n/a	0	84
452.38	3.35	neutral_females	n/a	1	85
458.79	3.34	angry_males	n/a	0	86
463.19	3.35	angry_females	n/a	1	87
469.59	3.35	angry_females	n/a	1	88
475.52	3.34	scrambled	n/a	0	89
479.42	3.35	angry_females	n/a	0	90
484.82	3.35	angry_females	n/a	1	91
489.22	3.35	happy_females	n/a	1	92
493.13	3.35	happy_males	n/a	0	93
499.55	3.35	scrambled	n/a	0	94
506.46	3.34	neutral_females	n/a	1	95
511.36	3.35	angry_females	n/a	1	96
515.26	3.35	angry_females	n/a	0	97
519.16	3.35	happy_females	n/a	0	98
526.07	3.35	happy_females	n/a	1	99
533.0	3.36	scrambled	n/a	0	100
539.41	3.35	angry_females	n/a	0	101
545.84	3.35	scrambled	n/a	1	102
552.74	3.35	neutral_females	n/a	1	103
558.64	3.36	happy_females	n/a	0	104
563.05	3.35	angry_females	n/a	0	105
567.45	3.35	happy_males	n/a	1	106
571.86	3.35	happy_males	n/a	0	107
577.76	3.35	happy_males	n/a	0	108
