onset	duration	trial_type	response_time	response_accuracy	trial_no
0.3291	3.3571	angry_males	n/a	1	1
5.7477	3.3583	happy_males	n/a	1	2
12.656	3.357	happy_females	n/a	1	3
19.561	3.357	happy_females	n/a	0	4
23.49	3.348	angry_males	n/a	1	5
28.892	3.35	angry_males	n/a	1	6
34.334	3.362	scrambled	n/a	0	7
39.262	3.355	angry_females	n/a	0	8
44.198	3.356	scrambled	n/a	0	9
50.604	3.355	neutral_females	n/a	0	10
57.51	3.354	happy_males	n/a	1	11
62.915	3.352	happy_males	n/a	0	12
66.834	3.354	happy_males	n/a	0	13
71.776	3.349	scrambled	n/a	1	14
76.195	3.35	angry_males	n/a	1	15
82.596	3.354	neutral_females	n/a	1	16
87.014	3.357	happy_females	n/a	1	17
91.436	3.355	neutral_females	n/a	0	18
96.845	3.345	angry_males	n/a	1	19
102.26	3.36	happy_females	n/a	0	20
107.67	3.35	angry_males	n/a	1	21
112.59	3.35	angry_females	n/a	1	22
117.99	3.35	angry_females	n/a	1	23
122.91	3.35	neutral_females	n/a	1	24
128.82	3.35	angry_females	n/a	1	25
135.22	3.35	angry_females	n/a	0	26
141.12	3.36	happy_females	n/a	0	27
146.06	3.36	scrambled	n/a	1	28
150.99	3.35	angry_males	n/a	1	29
157.9	3.36	scrambled	n/a	1	30
163.82	3.34	angry_males	n/a	0	31
167.71	3.36	neutral_females	n/a	1	32
172.63	3.36	happy_males	n/a	1	33
176.55	3.36	happy_males	n/a	1	34
182.96	3.35	neutral_females	n/a	0	35
188.88	3.35	scrambled	n/a	0	36
192.8	3.35	neutral_females	n/a	0	37
199.7	3.36	angry_females	n/a	1	38
206.11	3.35	neutral_females	n/a	0	39
210.53	3.35	neutral_females	n/a	0	40
216.44	3.35	neutral_females	n/a	0	41
221.35	3.36	happy_females	n/a	1	42
227.26	3.35	happy_males	n/a	1	43
231.18	3.35	neutral_females	n/a	0	44
236.1	3.35	angry_females	n/a	0	45
240.02	3.35	neutral_females	n/a	0	46
246.93	3.35	neutral_females	n/a	1	47
252.35	3.35	scrambled	n/a	1	48
258.76	3.34	angry_males	n/a	1	49
263.17	3.35	happy_males	n/a	1	50
270.08	3.35	angry_males	n/a	0	51
277.0	3.35	scrambled	n/a	0	52
280.93	3.36	scrambled	n/a	0	53
286.34	3.35	angry_males	n/a	0	54
291.26	3.35	happy_males	n/a	0	55
297.66	3.36	happy_females	n/a	0	56
301.58	3.36	angry_females	n/a	0	57
307.51	3.35	scrambled	n/a	0	58
314.41	3.36	happy_females	n/a	0	59
321.33	3.36	scrambled	n/a	1	60
326.25	3.36	neutral_females	n/a	1	61
332.18	3.35	scrambled	n/a	0	62
338.09	3.34	angry_males	n/a	1	63
343.0	3.35	neutral_females	n/a	0	64
348.41	3.35	happy_males	n/a	1	65
352.83	3.35	angry_females	n/a	0	66
357.25	3.35	angry_males	n/a	0	67
363.65	3.35	happy_females	n/a	1	68
368.57	3.35	angry_females	n/a	0	69
372.48	3.35	angry_males	n/a	1	70
376.91	3.35	scrambled	n/a	0	71
382.82	3.35	happy_males	n/a	0	72
389.22	3.35	happy_females	n/a	1	73
393.66	3.35	scrambled	n/a	0	74
399.06	3.35	angry_females	n/a	0	75
403.98	3.35	happy_males	n/a	1	76
408.4	3.36	happy_females	n/a	0	77
415.31	3.37	neutral_females	n/a	1	78
420.73	3.35	neutral_females	1.9993	1	79
425.15	3.35	neutral_females	n/a	1	80
431.06	3.35	angry_males	n/a	1	81
436.46	3.35	angry_males	n/a	1	82
442.86	3.36	happy_males	n/a	1	83
446.79	3.35	angry_males	n/a	0	84
452.69	3.35	neutral_females	n/a	1	85
459.1	3.34	angry_males	n/a	0	86
463.51	3.35	angry_females	n/a	1	87
469.92	3.35	angry_females	n/a	1	88
475.85	3.34	scrambled	n/a	0	89
479.76	3.35	angry_females	n/a	0	90
485.16	3.36	angry_females	n/a	1	91
489.58	3.36	happy_females	n/a	1	92
493.5	3.35	happy_males	n/a	0	93
499.93	3.35	scrambled	n/a	0	94
506.83	3.35	neutral_females	n/a	1	95
511.75	3.35	angry_females	n/a	1	96
515.67	3.35	angry_females	n/a	0	97
519.57	3.36	happy_females	n/a	0	98
526.48	3.35	happy_females	n/a	1	99
533.41	3.34	scrambled	n/a	0	100
539.81	3.35	angry_females	n/a	0	101
546.23	3.35	scrambled	n/a	1	102
553.13	3.36	neutral_females	n/a	1	103
559.04	3.35	happy_females	n/a	0	104
563.46	3.35	angry_females	n/a	0	105
567.86	3.35	happy_males	n/a	1	106
572.27	3.35	happy_males	n/a	0	107
578.17	3.35	happy_males	n/a	0	108
