onset	duration	trial_type	response_time	response_accuracy	trial_no
0.2559	3.3636	angry_males	n/a	1	1
5.6839	3.3566	happy_males	n/a	1	2
12.595	3.351	happy_females	n/a	1	3
19.497	3.354	happy_females	n/a	0	4
23.411	3.36	angry_males	n/a	1	5
28.827	3.349	angry_males	n/a	1	6
34.268	3.345	scrambled	n/a	0	7
39.164	3.353	angry_females	n/a	0	8
44.085	3.353	scrambled	n/a	0	9
50.491	3.352	neutral_females	n/a	0	10
57.396	3.352	happy_males	n/a	1	11
62.801	3.351	happy_males	n/a	0	12
66.705	3.351	happy_males	n/a	0	13
71.63	3.346	scrambled	n/a	1	14
76.031	3.349	angry_males	n/a	1	15
82.433	3.352	neutral_females	n/a	1	16
86.834	3.354	happy_females	n/a	1	17
91.24	3.352	neutral_females	n/a	0	18
96.648	3.348	angry_males	n/a	1	19
102.05	3.35	happy_females	n/a	0	20
107.46	3.34	angry_males	n/a	1	21
112.36	3.35	angry_females	n/a	1	22
117.76	3.35	angry_females	n/a	1	23
122.66	3.36	neutral_females	n/a	1	24
128.57	3.35	angry_females	n/a	1	25
134.97	3.36	angry_females	n/a	0	26
140.88	3.35	happy_females	n/a	0	27
145.8	3.35	scrambled	n/a	1	28
150.71	3.35	angry_males	n/a	1	29
157.63	3.35	scrambled	n/a	1	30
163.54	3.34	angry_males	n/a	0	31
167.44	3.35	neutral_females	n/a	1	32
172.34	3.35	happy_males	n/a	1	33
176.24	3.35	happy_males	n/a	1	34
182.65	3.35	neutral_females	n/a	0	35
188.57	3.35	scrambled	n/a	0	36
192.47	3.35	neutral_females	n/a	0	37
199.38	3.35	angry_females	n/a	1	38
205.78	3.35	neutral_females	n/a	0	39
210.18	3.36	neutral_females	n/a	0	40
216.09	3.35	neutral_females	n/a	0	41
220.99	3.35	happy_females	n/a	1	42
226.9	3.35	happy_males	n/a	1	43
230.8	3.35	neutral_females	n/a	0	44
235.71	3.35	angry_females	n/a	0	45
239.61	3.35	neutral_females	n/a	0	46
246.51	3.35	neutral_females	n/a	1	47
251.94	3.35	scrambled	n/a	1	48
258.34	3.35	angry_males	n/a	1	49
262.74	3.35	happy_males	n/a	1	50
269.65	3.35	angry_males	n/a	0	51
276.57	3.35	scrambled	n/a	0	52
280.49	3.35	scrambled	n/a	0	53
285.9	3.35	angry_males	n/a	0	54
290.8	3.35	happy_males	n/a	0	55
297.2	3.35	happy_females	n/a	0	56
301.11	3.35	angry_females	n/a	0	57
307.03	3.35	scrambled	n/a	0	58
313.93	3.35	happy_females	n/a	0	59
320.86	3.35	scrambled	n/a	1	60
325.76	3.35	neutral_females	n/a	1	61
331.68	3.35	scrambled	n/a	0	62
337.59	3.35	angry_males	n/a	1	63
342.49	3.35	neutral_females	n/a	0	64
347.9	3.35	happy_males	n/a	1	65
352.3	3.35	angry_females	n/a	0	66
356.71	3.34	angry_males	n/a	0	67
363.1	3.36	happy_females	n/a	1	68
368.01	3.35	angry_females	n/a	0	69
371.92	3.34	angry_males	n/a	1	70
376.33	3.35	scrambled	n/a	0	71
382.24	3.35	happy_males	n/a	0	72
388.64	3.35	happy_females	n/a	1	73
393.06	3.35	scrambled	n/a	0	74
398.47	3.35	angry_females	n/a	0	75
403.37	3.35	happy_males	n/a	1	76
407.77	3.36	happy_females	n/a	0	77
414.68	3.35	neutral_females	n/a	1	78
420.09	3.35	neutral_females	n/a	1	79
424.49	3.35	neutral_females	n/a	1	80
430.4	3.34	angry_males	n/a	1	81
435.8	3.35	angry_males	n/a	1	82
442.2	3.35	happy_males	n/a	1	83
446.11	3.35	angry_males	n/a	0	84
452.01	3.35	neutral_females	n/a	1	85
458.42	3.35	angry_males	n/a	0	86
462.82	3.35	angry_females	n/a	1	87
469.23	3.34	angry_females	n/a	1	88
475.15	3.36	scrambled	n/a	0	89
479.07	3.35	angry_females	n/a	0	90
484.47	3.35	angry_females	n/a	1	91
488.87	3.35	happy_females	n/a	1	92
492.78	3.35	happy_males	n/a	0	93
499.2	3.35	scrambled	n/a	0	94
506.11	3.34	neutral_females	n/a	1	95
511.01	3.35	angry_females	n/a	1	96
514.91	3.35	angry_females	n/a	0	97
518.81	3.35	happy_females	n/a	0	98
525.72	3.35	happy_females	n/a	1	99
532.65	3.36	scrambled	n/a	0	100
539.06	3.35	angry_females	n/a	0	101
545.49	3.35	scrambled	n/a	1	102
552.39	3.35	neutral_females	n/a	1	103
558.3	3.35	happy_females	n/a	0	104
562.7	3.35	angry_females	n/a	0	105
567.1	3.35	happy_males	n/a	1	106
571.51	3.35	happy_males	n/a	0	107
577.41	3.35	happy_males	n/a	0	108
