onset	duration	trial_type	response_time	response_accuracy	trial_no
0.0343	3.3517	happy_females	n/a	1	1
6.443	3.3481	angry_females	n/a	1	2
11.358	3.354	neutral_females	n/a	0	3
17.263	3.352	neutral_females	n/a	0	4
21.689	3.347	angry_males	n/a	1	5
25.602	3.354	neutral_females	n/a	1	6
32.507	3.353	angry_females	n/a	1	7
39.431	3.352	happy_males	n/a	0	8
44.835	3.353	neutral_females	n/a	1	9
48.776	3.348	scrambled	n/a	0	10
53.706	3.355	scrambled	n/a	0	11
60.113	3.353	angry_females	n/a	1	12
64.55	3.352	scrambled	n/a	1	13
68.97	3.353	angry_females	n/a	1	14
72.89	3.353	neutral_females	n/a	1	15
78.795	3.353	angry_females	n/a	0	16
83.73	3.355	scrambled	n/a	1	17
88.653	3.351	happy_males	n/a	0	18
93.556	3.353	angry_females	n/a	0	19
99.462	3.348	happy_males	n/a	0	20
105.38	3.36	scrambled	n/a	1	21
110.3	3.35	angry_females	n/a	0	22
114.22	3.36	happy_females	n/a	0	23
121.13	3.35	happy_females	n/a	0	24
125.06	3.36	scrambled	n/a	0	25
129.98	3.36	angry_females	n/a	1	26
136.89	3.35	angry_females	n/a	0	27
142.8	3.35	happy_males	n/a	0	28
147.22	3.35	happy_males	n/a	0	29
154.12	3.35	neutral_females	n/a	0	30
160.53	3.35	happy_males	n/a	1	31
166.93	3.35	happy_females	n/a	0	32
173.34	3.35	angry_males	n/a	1	33
179.74	3.35	angry_females	n/a	1	34
184.16	3.35	happy_females	n/a	0	35
189.08	3.35	scrambled	n/a	1	36
194.02	3.35	scrambled	n/a	0	37
199.94	3.35	scrambled	n/a	1	38
205.85	3.35	neutral_females	n/a	1	39
212.25	3.35	angry_males	n/a	0	40
216.17	3.35	neutral_females	n/a	0	41
223.08	3.35	happy_males	n/a	1	42
228.98	3.35	angry_males	n/a	0	43
235.88	3.36	neutral_females	1.4338	1	44
241.31	3.35	scrambled	n/a	0	45
245.74	3.35	scrambled	n/a	1	46
251.15	3.35	happy_males	n/a	0	47
255.58	3.36	scrambled	n/a	0	48
261.99	3.35	happy_females	n/a	0	49
265.91	3.35	happy_females	n/a	1	50
271.81	3.35	happy_females	n/a	1	51
277.24	3.35	scrambled	n/a	1	52
281.65	3.36	neutral_females	n/a	0	53
286.58	3.35	angry_males	n/a	1	54
292.48	3.35	angry_females	n/a	0	55
296.9	3.35	happy_females	n/a	0	56
301.32	3.35	angry_females	n/a	1	57
307.73	3.35	angry_males	n/a	1	58
312.65	3.35	happy_males	n/a	0	59
318.05	3.35	angry_males	n/a	0	60
321.98	3.36	scrambled	n/a	1	61
327.39	3.35	angry_males	n/a	0	62
333.81	3.35	scrambled	n/a	1	63
339.21	3.36	happy_females	n/a	1	64
343.64	3.35	angry_females	n/a	0	65
349.05	3.34	angry_males	n/a	1	66
355.94	3.36	happy_females	n/a	1	67
361.85	3.35	angry_females	n/a	1	68
367.26	3.35	happy_males	n/a	0	69
371.18	3.35	angry_males	n/a	1	70
376.58	3.35	neutral_females	n/a	0	71
380.5	3.35	neutral_females	n/a	0	72
386.9	3.35	angry_females	n/a	1	73
391.82	3.36	happy_females	n/a	0	74
398.23	3.35	angry_males	n/a	1	75
404.64	3.34	angry_males	n/a	1	76
408.55	3.36	neutral_females	n/a	1	77
414.96	3.35	neutral_females	n/a	0	78
420.37	3.34	angry_males	n/a	0	79
424.29	3.34	angry_males	n/a	1	80
428.7	3.35	angry_females	n/a	0	81
434.11	3.35	happy_females	n/a	0	82
438.53	3.35	angry_males	n/a	1	83
443.93	3.35	happy_males	n/a	0	84
449.33	3.36	happy_females	n/a	1	85
454.74	3.35	happy_males	n/a	1	86
460.65	3.35	angry_males	n/a	1	87
467.55	3.35	happy_males	n/a	1	88
473.46	3.35	neutral_females	n/a	0	89
479.36	3.35	happy_females	n/a	0	90
483.8	3.35	scrambled	n/a	0	91
488.72	3.35	angry_females	n/a	1	92
495.12	3.35	happy_males	n/a	1	93
499.05	3.34	angry_males	n/a	0	94
503.47	3.34	angry_males	n/a	1	95
508.4	3.35	scrambled	n/a	1	96
512.32	3.35	happy_males	n/a	0	97
519.23	3.35	happy_males	n/a	0	98
523.65	3.35	neutral_females	n/a	1	99
528.57	3.34	happy_males	n/a	1	100
534.47	3.35	neutral_females	n/a	0	101
541.38	3.35	neutral_females	n/a	0	102
548.3	3.35	scrambled	n/a	1	103
555.2	3.35	happy_females	n/a	0	104
559.13	3.34	angry_males	n/a	1	105
564.04	3.35	angry_females	n/a	0	106
570.95	3.35	happy_males	n/a	1	107
577.85	3.35	neutral_females	n/a	0	108
