onset	duration	trial_type	response_time	response_accuracy	trial_no
0.0515	3.3504	angry_females	n/a	0	1
4.4738	3.3492	happy_males	n/a	1	2
9.39	3.354	neutral_females	n/a	0	3
16.295	3.354	happy_males	n/a	1	4
23.204	3.349	angry_males	n/a	1	5
28.104	3.353	neutral_females	n/a	1	6
32.03	3.347	scrambled	n/a	1	7
35.932	3.349	angry_males	n/a	0	8
41.336	3.349	angry_males	n/a	1	9
47.237	3.353	angry_females	n/a	0	10
53.139	3.355	happy_females	n/a	1	11
58.065	3.35	angry_males	n/a	1	12
62.982	3.353	angry_females	n/a	1	13
67.402	3.354	neutral_females	n/a	0	14
72.811	3.349	angry_males	n/a	1	15
78.712	3.352	angry_females	n/a	1	16
83.632	3.352	happy_males	n/a	1	17
89.037	3.352	angry_females	n/a	0	18
95.963	3.347	scrambled	n/a	0	19
102.37	3.35	angry_males	n/a	1	20
108.79	3.35	scrambled	n/a	1	21
115.69	3.35	happy_females	n/a	0	22
121.1	3.35	angry_males	n/a	1	23
126.0	3.35	angry_males	n/a	0	24
132.9	3.36	happy_males	n/a	1	25
137.32	3.36	happy_males	n/a	1	26
144.23	3.35	happy_males	n/a	1	27
148.65	3.35	happy_males	n/a	0	28
154.05	3.36	happy_females	n/a	0	29
160.46	3.35	neutral_females	n/a	1	30
165.86	3.36	neutral_females	n/a	0	31
170.28	3.36	neutral_females	n/a	0	32
174.2	3.36	happy_males	n/a	1	33
178.14	3.35	scrambled	n/a	0	34
184.55	3.35	angry_males	n/a	1	35
188.46	3.36	neutral_females	n/a	1	36
193.87	3.35	happy_females	n/a	0	37
200.27	3.35	neutral_females	n/a	1	38
205.69	3.36	scrambled	n/a	1	39
210.6	3.35	happy_males	n/a	0	40
215.02	3.35	happy_females	n/a	1	41
219.44	3.35	neutral_females	n/a	1	42
224.84	3.36	angry_females	n/a	0	43
230.75	3.35	angry_males	n/a	0	44
237.67	3.35	scrambled	n/a	1	45
243.58	3.35	neutral_females	n/a	1	46
249.48	3.35	neutral_females	n/a	0	47
253.4	3.35	angry_females	n/a	0	48
260.3	3.36	neutral_females	n/a	1	49
266.21	3.35	neutral_females	n/a	0	50
270.61	3.35	happy_males	n/a	1	51
276.52	3.35	angry_males	n/a	1	52
282.92	3.35	angry_females	n/a	0	53
288.33	3.35	angry_females	n/a	1	54
293.26	3.36	scrambled	n/a	0	55
300.17	3.35	happy_females	n/a	0	56
307.07	3.36	neutral_females	n/a	0	57
311.5	3.35	angry_males	n/a	0	58
317.9	3.35	neutral_females	n/a	0	59
324.3	3.36	happy_males	n/a	0	60
329.22	3.36	happy_females	n/a	1	61
334.63	3.35	angry_females	n/a	1	62
340.53	3.36	neutral_females	n/a	1	63
344.45	3.36	angry_females	n/a	1	64
348.37	3.35	happy_males	n/a	0	65
355.28	3.35	happy_females	n/a	0	66
360.7	3.35	scrambled	n/a	0	67
365.62	3.35	happy_males	n/a	1	68
369.54	3.35	happy_males	n/a	0	69
373.98	3.35	scrambled	n/a	0	70
377.88	3.35	angry_females	n/a	1	71
384.28	3.36	angry_females	n/a	0	72
390.19	3.35	neutral_females	n/a	0	73
394.11	3.35	happy_females	n/a	0	74
400.01	3.36	happy_females	n/a	0	75
404.96	3.34	scrambled	n/a	0	76
408.87	3.35	angry_males	n/a	1	77
413.79	3.35	happy_females	n/a	0	78
420.2	3.35	happy_males	n/a	0	79
424.62	3.35	happy_males	n/a	1	80
429.54	3.35	happy_females	n/a	0	81
434.47	3.35	scrambled	n/a	1	82
440.38	3.35	happy_males	n/a	1	83
445.78	3.35	happy_females	n/a	1	84
452.7	3.36	scrambled	n/a	0	85
459.61	3.35	neutral_females	n/a	0	86
464.03	3.35	happy_females	n/a	1	87
468.47	3.35	scrambled	n/a	0	88
473.41	3.35	scrambled	n/a	0	89
477.33	3.35	neutral_females	n/a	1	90
482.27	3.34	scrambled	n/a	1	91
488.17	3.35	happy_males	n/a	1	92
495.07	3.35	happy_males	n/a	1	93
501.48	3.35	angry_females	n/a	1	94
505.9	3.35	angry_males	n/a	0	95
511.8	3.35	angry_females	n/a	1	96
518.22	3.35	scrambled	n/a	1	97
523.63	3.35	angry_females	n/a	1	98
528.05	3.35	angry_males	n/a	0	99
531.99	3.34	scrambled	n/a	0	100
535.9	3.36	angry_females	n/a	0	101
542.31	3.35	angry_males	n/a	1	102
548.71	3.36	angry_females	n/a	0	103
554.12	3.35	happy_females	n/a	0	104
560.52	3.35	happy_females	n/a	0	105
564.94	3.35	neutral_females	n/a	0	106
570.85	3.35	neutral_females	n/a	0	107
574.79	3.34	scrambled	n/a	1	108
