onset	duration	trial_type	response_time	response_accuracy	trial_no
0.3194	3.3668	angry_males	n/a	1	1
5.7515	3.3557	happy_males	n/a	1	2
12.721	3.358	happy_females	n/a	1	3
19.629	3.356	happy_females	n/a	0	4
23.543	3.345	angry_males	n/a	1	5
28.942	3.35	angry_males	n/a	1	6
34.413	3.35	scrambled	n/a	0	7
39.313	3.354	angry_females	n/a	0	8
44.233	3.355	scrambled	n/a	0	9
50.661	3.348	neutral_females	n/a	0	10
57.562	3.353	happy_males	n/a	1	11
62.966	3.353	happy_males	n/a	0	12
66.871	3.351	happy_males	n/a	0	13
71.794	3.349	scrambled	n/a	1	14
76.197	3.349	angry_males	n/a	1	15
82.598	3.354	neutral_females	n/a	1	16
87.0	3.355	happy_females	n/a	1	17
91.405	3.354	neutral_females	n/a	0	18
96.813	3.347	angry_males	n/a	1	19
102.21	3.36	happy_females	n/a	0	20
107.62	3.35	angry_males	n/a	1	21
112.52	3.36	angry_females	n/a	1	22
117.93	3.35	angry_females	n/a	1	23
122.83	3.35	neutral_females	n/a	1	24
128.73	3.36	angry_females	n/a	1	25
135.14	3.35	angry_females	n/a	0	26
141.04	3.36	happy_females	n/a	0	27
145.97	3.35	scrambled	n/a	1	28
150.87	3.35	angry_males	n/a	1	29
157.79	3.35	scrambled	n/a	1	30
163.7	3.35	angry_males	n/a	0	31
167.6	3.35	neutral_females	n/a	1	32
172.5	3.36	happy_males	n/a	1	33
176.41	3.35	happy_males	n/a	1	34
182.81	3.35	neutral_females	n/a	0	35
188.73	3.36	scrambled	n/a	0	36
192.64	3.35	neutral_females	n/a	0	37
199.54	3.35	angry_females	n/a	1	38
205.95	3.35	neutral_females	n/a	0	39
210.35	3.35	neutral_females	n/a	0	40
216.26	3.35	neutral_females	n/a	0	41
221.16	3.35	happy_females	n/a	1	42
227.06	3.36	happy_males	n/a	1	43
230.97	3.35	neutral_females	n/a	0	44
235.87	3.35	angry_females	n/a	0	45
239.77	3.36	neutral_females	n/a	0	46
246.68	3.35	neutral_females	n/a	1	47
252.1	3.35	scrambled	n/a	1	48
258.51	3.35	angry_males	n/a	1	49
262.91	3.35	happy_males	n/a	1	50
269.82	3.35	angry_males	n/a	0	51
276.74	3.35	scrambled	n/a	0	52
280.66	3.35	scrambled	n/a	0	53
286.06	3.35	angry_males	n/a	0	54
290.97	3.35	happy_males	n/a	0	55
297.37	3.35	happy_females	n/a	0	56
301.27	3.36	angry_females	n/a	0	57
307.2	3.35	scrambled	n/a	0	58
314.1	3.35	happy_females	n/a	0	59
321.02	3.35	scrambled	n/a	1	60
325.93	3.35	neutral_females	n/a	1	61
331.85	3.35	scrambled	n/a	0	62
337.76	3.34	angry_males	n/a	1	63
342.66	3.35	neutral_females	n/a	0	64
348.06	3.35	happy_males	n/a	1	65
352.46	3.36	angry_females	n/a	0	66
356.87	3.35	angry_males	n/a	0	67
363.27	3.35	happy_females	n/a	1	68
368.18	3.35	angry_females	n/a	0	69
372.08	3.35	angry_males	n/a	1	70
376.5	3.35	scrambled	n/a	0	71
382.4	3.36	happy_males	n/a	0	72
388.81	3.35	happy_females	n/a	1	73
393.23	3.35	scrambled	n/a	0	74
398.63	3.36	angry_females	n/a	0	75
403.54	3.35	happy_males	n/a	1	76
407.94	3.35	happy_females	n/a	0	77
414.85	3.35	neutral_females	n/a	1	78
420.25	3.35	neutral_females	n/a	1	79
424.66	3.35	neutral_females	n/a	1	80
430.56	3.35	angry_males	n/a	1	81
435.97	3.35	angry_males	n/a	1	82
442.37	3.35	happy_males	3.1011	1	83
446.28	3.34	angry_males	n/a	0	84
452.18	3.35	neutral_females	n/a	1	85
458.59	3.34	angry_males	n/a	0	86
462.99	3.35	angry_females	n/a	1	87
469.39	3.35	angry_females	n/a	1	88
475.32	3.34	scrambled	n/a	0	89
479.22	3.35	angry_females	n/a	0	90
484.62	3.35	angry_females	n/a	1	91
489.02	3.35	happy_females	n/a	1	92
492.93	3.35	happy_males	n/a	0	93
499.35	3.35	scrambled	n/a	0	94
506.25	3.35	neutral_females	n/a	1	95
511.16	3.35	angry_females	n/a	1	96
515.06	3.35	angry_females	n/a	0	97
518.96	3.35	happy_females	n/a	0	98
525.87	3.35	happy_females	n/a	1	99
532.8	3.34	scrambled	n/a	0	100
539.2	3.35	angry_females	n/a	0	101
545.62	3.35	scrambled	n/a	1	102
552.52	3.35	neutral_females	n/a	1	103
558.43	3.35	happy_females	n/a	0	104
562.83	3.35	angry_females	n/a	0	105
567.24	3.35	happy_males	n/a	1	106
571.64	3.35	happy_males	n/a	0	107
577.54	3.35	happy_males	n/a	0	108
