onset	duration	trial_type	response_time	response_accuracy	trial_no
0.0812	3.3549	scrambled	n/a	0	1
4.0117	3.3608	angry_females	n/a	1	2
9.4288	3.3482	angry_males	n/a	0	3
14.833	3.348	angry_males	n/a	1	4
20.233	3.352	angry_females	n/a	0	5
24.15	3.355	happy_females	n/a	0	6
30.555	3.355	happy_females	n/a	1	7
36.471	3.394	neutral_females	n/a	0	8
42.415	3.355	happy_females	n/a	1	9
47.337	3.352	happy_males	n/a	1	10
53.261	3.35	scrambled	n/a	1	11
58.2	3.349	scrambled	n/a	1	12
62.119	3.35	angry_males	n/a	1	13
66.039	3.349	angry_males	n/a	1	14
72.44	3.353	neutral_females	n/a	1	15
78.843	3.355	happy_females	n/a	1	16
83.766	3.353	neutral_females	n/a	0	17
88.684	3.355	happy_females	n/a	1	18
94.093	3.351	happy_males	n/a	0	19
99.012	3.348	angry_females	n/a	1	20
104.93	3.36	scrambled	n/a	0	21
111.84	3.35	happy_females	n/a	1	22
117.26	3.35	scrambled	n/a	1	23
122.18	3.35	angry_females	n/a	0	24
126.6	3.35	happy_males	n/a	1	25
130.52	3.35	happy_males	n/a	0	26
134.94	3.35	angry_males	n/a	0	27
140.85	3.35	neutral_females	n/a	0	28
145.77	3.35	angry_males	n/a	1	29
150.69	3.35	happy_females	n/a	0	30
157.59	3.35	angry_females	n/a	1	31
161.53	3.35	scrambled	n/a	0	32
167.93	3.36	angry_females	n/a	0	33
171.85	3.36	angry_females	n/a	0	34
176.79	3.35	scrambled	n/a	1	35
183.19	3.36	happy_females	n/a	1	36
190.1	3.35	happy_females	n/a	1	37
197.01	3.35	angry_females	n/a	0	38
201.43	3.35	angry_males	n/a	0	39
206.37	3.35	scrambled	n/a	0	40
213.27	3.35	neutral_females	n/a	1	41
219.68	3.35	angry_males	n/a	1	42
225.08	3.35	happy_males	n/a	1	43
230.0	3.35	happy_males	n/a	1	44
235.4	3.36	neutral_females	n/a	1	45
241.81	3.35	angry_females	n/a	1	46
245.73	3.35	angry_males	n/a	0	47
250.15	3.35	angry_females	n/a	0	48
255.56	3.34	angry_males	n/a	0	49
261.96	3.35	happy_females	n/a	0	50
265.88	3.35	angry_males	n/a	0	51
272.78	3.36	angry_females	1.999	1	52
277.22	3.35	scrambled	n/a	0	53
284.12	3.36	happy_females	n/a	0	54
289.53	3.35	angry_females	n/a	1	55
294.95	3.35	happy_males	n/a	1	56
301.85	3.36	happy_females	n/a	0	57
307.78	3.37	scrambled	n/a	1	58
311.73	3.35	scrambled	n/a	0	59
318.65	3.35	angry_males	n/a	1	60
323.06	3.35	neutral_females	n/a	1	61
328.46	3.35	happy_males	n/a	0	62
334.87	3.35	angry_males	n/a	1	63
339.29	3.36	angry_males	n/a	1	64
344.73	3.36	scrambled	n/a	0	65
351.15	3.35	angry_females	n/a	0	66
357.05	3.35	angry_females	n/a	1	67
362.96	3.35	happy_males	n/a	1	68
369.36	3.35	happy_females	n/a	1	69
374.77	3.35	angry_females	n/a	0	70
378.69	3.35	happy_males	n/a	1	71
383.61	3.35	neutral_females	n/a	0	72
390.51	3.35	angry_females	n/a	1	73
396.42	3.35	angry_females	n/a	0	74
402.32	3.35	angry_males	n/a	0	75
407.24	3.35	neutral_females	n/a	1	76
412.16	3.35	happy_females	n/a	0	77
416.08	3.35	angry_females	n/a	1	78
422.99	3.35	angry_males	n/a	0	79
429.39	3.35	happy_males	n/a	0	80
436.32	3.34	scrambled	n/a	1	81
440.75	3.35	scrambled	n/a	1	82
447.16	3.35	neutral_females	n/a	0	83
451.57	3.36	happy_females	n/a	1	84
456.49	3.36	happy_females	n/a	0	85
463.4	3.35	angry_females	n/a	0	86
468.32	3.35	happy_females	n/a	0	87
475.23	3.35	angry_males	n/a	0	88
479.67	3.35	scrambled	n/a	0	89
485.57	3.35	happy_males	n/a	0	90
489.99	3.35	neutral_females	n/a	1	91
495.4	3.34	neutral_females	n/a	0	92
502.3	3.35	happy_males	n/a	1	93
506.72	3.35	happy_males	n/a	0	94
513.14	3.35	scrambled	n/a	1	95
517.56	3.35	neutral_females	n/a	0	96
521.98	3.35	neutral_females	n/a	1	97
527.89	3.35	neutral_females	n/a	1	98
533.79	3.35	happy_males	n/a	0	99
538.21	3.35	angry_females	n/a	0	100
542.15	3.35	scrambled	n/a	0	101
548.08	3.36	scrambled	n/a	0	102
552.0	3.36	happy_females	n/a	1	103
558.41	3.35	angry_males	n/a	1	104
564.32	3.36	angry_males	n/a	0	105
568.75	3.35	happy_females	n/a	0	106
572.67	3.35	neutral_females	n/a	1	107
576.59	3.35	neutral_females	n/a	1	108
