onset	duration	trial_type	response_time	response_accuracy	trial_no
0.1535	3.3492	angry_males	n/a	1	1
5.5641	3.3597	happy_males	n/a	1	2
12.473	3.356	happy_females	n/a	1	3
19.378	3.356	happy_females	n/a	0	4
23.308	3.346	angry_males	n/a	1	5
28.709	3.349	angry_males	n/a	1	6
34.134	3.362	scrambled	n/a	0	7
39.062	3.355	angry_females	n/a	0	8
43.999	3.355	scrambled	n/a	0	9
50.405	3.354	neutral_females	n/a	0	10
57.311	3.354	happy_males	n/a	1	11
62.716	3.353	happy_males	n/a	0	12
66.635	3.354	happy_males	3.0363	0	13
71.578	3.348	scrambled	n/a	1	14
75.996	3.35	angry_males	n/a	1	15
82.398	3.353	neutral_females	n/a	1	16
86.816	3.354	happy_females	n/a	1	17
91.238	3.353	neutral_females	n/a	0	18
96.647	3.349	angry_males	n/a	1	19
102.04	3.36	happy_females	n/a	0	20
107.46	3.34	angry_males	n/a	1	21
112.35	3.36	angry_females	n/a	1	22
117.76	3.35	angry_females	n/a	1	23
122.68	3.35	neutral_females	n/a	1	24
128.58	3.36	angry_females	2.7016	1	25
134.99	3.35	angry_females	n/a	0	26
140.89	3.36	happy_females	n/a	0	27
145.83	3.35	scrambled	n/a	1	28
150.76	3.35	angry_males	n/a	1	29
157.67	3.36	scrambled	n/a	1	30
163.58	3.35	angry_males	n/a	0	31
167.5	3.35	neutral_females	n/a	1	32
172.42	3.35	happy_males	n/a	1	33
176.34	3.35	happy_males	n/a	1	34
182.74	3.36	neutral_females	n/a	0	35
188.67	3.35	scrambled	n/a	0	36
192.59	3.35	neutral_females	n/a	0	37
199.49	3.35	angry_females	n/a	1	38
205.9	3.35	neutral_females	n/a	0	39
210.32	3.35	neutral_females	n/a	0	40
216.22	3.35	neutral_females	n/a	0	41
221.14	3.35	happy_females	n/a	1	42
227.05	3.35	happy_males	n/a	1	43
230.97	3.35	neutral_females	n/a	0	44
235.89	3.35	angry_females	n/a	0	45
239.81	3.35	neutral_females	n/a	0	46
246.71	3.37	neutral_females	n/a	1	47
252.15	3.35	scrambled	n/a	1	48
258.56	3.38	angry_males	n/a	1	49
263.01	3.35	happy_males	n/a	1	50
269.92	3.35	angry_males	n/a	0	51
276.83	3.37	scrambled	0.9179	0	52
280.79	3.35	scrambled	n/a	0	53
286.2	3.36	angry_males	n/a	0	54
291.15	3.35	happy_males	n/a	0	55
297.55	3.35	happy_females	n/a	0	56
301.47	3.35	angry_females	n/a	0	57
307.4	3.36	scrambled	n/a	0	58
314.31	3.36	happy_females	n/a	0	59
321.24	3.38	scrambled	n/a	1	60
326.24	3.35	neutral_females	n/a	1	61
332.16	3.37	scrambled	n/a	0	62
338.09	3.4	angry_males	n/a	1	63
343.06	3.35	neutral_females	n/a	0	64
348.46	3.38	happy_males	n/a	1	65
352.91	3.36	angry_females	n/a	0	66
357.34	3.35	angry_males	n/a	0	67
363.74	3.35	happy_females	n/a	1	68
368.66	3.37	angry_females	n/a	0	69
372.6	3.36	angry_males	n/a	1	70
377.05	3.4	scrambled	n/a	0	71
383.0	3.36	happy_males	n/a	0	72
389.41	3.35	happy_females	n/a	1	73
393.87	3.34	scrambled	n/a	0	74
399.27	3.37	angry_females	n/a	0	75
404.2	3.36	happy_males	n/a	1	76
408.62	3.35	happy_females	n/a	0	77
415.53	3.35	neutral_females	n/a	1	78
420.93	3.36	neutral_females	n/a	1	79
425.35	3.36	neutral_females	n/a	1	80
431.3	3.36	angry_males	n/a	1	81
436.72	3.34	angry_males	n/a	1	82
443.12	3.35	happy_males	n/a	1	83
447.04	3.37	angry_males	n/a	0	84
453.0	3.34	neutral_females	n/a	1	85
459.4	3.35	angry_males	n/a	0	86
463.82	3.35	angry_females	n/a	1	87
470.23	3.38	angry_females	n/a	1	88
476.18	3.37	scrambled	n/a	0	89
480.13	3.35	angry_females	n/a	0	90
485.54	3.35	angry_females	n/a	1	91
489.95	3.36	happy_females	n/a	1	92
493.88	3.35	happy_males	n/a	0	93
500.3	3.37	scrambled	n/a	0	94
507.22	3.35	neutral_females	n/a	1	95
512.14	3.35	angry_females	n/a	1	96
516.06	3.37	angry_females	n/a	0	97
519.99	3.36	happy_females	n/a	0	98
526.9	3.35	happy_females	n/a	1	99
533.83	3.34	scrambled	n/a	0	100
540.39	3.37	angry_females	n/a	0	101
546.84	3.36	scrambled	n/a	1	102
553.76	3.35	neutral_females	n/a	1	103
559.66	3.35	happy_females	n/a	0	104
564.15	3.35	angry_females	n/a	0	105
568.57	3.35	happy_males	n/a	1	106
572.99	3.35	happy_males	n/a	0	107
578.89	3.35	happy_males	n/a	0	108
