onset	duration	trial_type	response_time	response_accuracy	trial_no
0.0317	3.3533	angry_females	n/a	1	1
5.4367	3.3536	neutral_females	n/a	0	2
9.3599	3.3501	angry_males	n/a	1	3
14.779	3.352	scrambled	n/a	1	4
19.698	3.354	neutral_females	n/a	0	5
23.618	3.353	happy_males	n/a	0	6
28.057	3.35	scrambled	n/a	1	7
33.96	3.353	angry_females	n/a	1	8
39.365	3.352	happy_males	n/a	1	9
45.269	3.353	neutral_females	n/a	0	10
50.204	3.355	scrambled	n/a	1	11
57.109	3.356	happy_females	n/a	1	12
64.014	3.355	happy_females	n/a	1	13
70.443	3.348	scrambled	n/a	1	14
75.342	3.354	neutral_females	n/a	1	15
81.246	3.355	happy_females	n/a	0	16
87.157	3.348	angry_males	n/a	1	17
94.077	3.35	scrambled	n/a	1	18
100.98	3.35	angry_males	n/a	1	19
106.39	3.35	neutral_females	2.1006	1	20
110.8	3.36	happy_males	n/a	1	21
117.21	3.35	neutral_females	n/a	1	22
124.12	3.35	angry_males	n/a	0	23
131.02	3.35	neutral_females	n/a	1	24
136.93	3.35	angry_females	n/a	1	25
141.34	3.36	happy_females	n/a	0	26
146.75	3.35	angry_males	n/a	1	27
150.65	3.36	happy_males	2.6352	1	28
154.59	3.35	scrambled	n/a	0	29
159.51	3.35	angry_females	n/a	0	30
164.92	3.35	neutral_females	n/a	0	31
169.33	3.36	neutral_females	n/a	0	32
174.74	3.35	happy_females	1.2362	1	33
180.64	3.36	happy_males	n/a	1	34
187.55	3.35	happy_females	n/a	0	35
192.47	3.35	angry_females	n/a	1	36
196.39	3.35	angry_males	n/a	1	37
203.29	3.36	happy_females	n/a	1	38
209.7	3.35	neutral_females	n/a	0	39
214.1	3.36	neutral_females	n/a	0	40
218.52	3.36	neutral_females	n/a	0	41
222.44	3.36	happy_males	n/a	1	42
227.38	3.35	scrambled	n/a	1	43
233.8	3.36	scrambled	n/a	0	44
238.23	3.35	angry_males	n/a	0	45
244.63	3.35	happy_males	n/a	0	46
250.03	3.35	neutral_females	n/a	0	47
256.44	3.35	angry_females	n/a	1	48
262.34	3.35	happy_males	n/a	0	49
267.26	3.36	happy_males	n/a	1	50
274.17	3.35	happy_females	n/a	0	51
279.09	3.35	happy_males	n/a	1	52
284.49	3.35	angry_females	n/a	0	53
290.9	3.35	angry_females	n/a	1	54
295.34	3.35	scrambled	n/a	0	55
299.26	3.35	happy_males	n/a	1	56
304.18	3.35	neutral_females	n/a	0	57
308.61	3.35	scrambled	n/a	0	58
312.53	3.35	happy_females	n/a	1	59
317.46	3.35	angry_males	n/a	1	60
321.87	3.36	neutral_females	n/a	0	61
328.3	3.35	scrambled	n/a	1	62
335.22	3.35	scrambled	n/a	0	63
339.64	3.35	angry_females	n/a	0	64
346.04	3.35	happy_males	n/a	0	65
350.48	3.35	scrambled	n/a	0	66
356.9	3.35	scrambled	n/a	0	67
361.82	3.35	neutral_females	n/a	0	68
368.25	3.35	scrambled	n/a	0	69
374.65	3.35	happy_males	n/a	1	70
380.55	3.36	happy_females	n/a	1	71
385.48	3.34	angry_males	n/a	0	72
390.9	3.35	scrambled	n/a	1	73
396.8	3.35	happy_females	n/a	1	74
402.71	3.35	angry_males	n/a	0	75
407.62	3.36	happy_females	n/a	0	76
414.53	3.35	angry_males	n/a	1	77
420.94	3.35	angry_males	n/a	1	78
427.86	3.35	scrambled	n/a	0	79
431.78	3.35	happy_females	n/a	0	80
437.68	3.35	angry_females	n/a	0	81
443.59	3.35	angry_females	n/a	1	82
448.99	3.35	happy_females	n/a	0	83
453.42	3.34	angry_males	n/a	1	84
458.33	3.35	happy_females	n/a	1	85
462.25	3.35	angry_females	n/a	1	86
466.67	3.35	neutral_females	n/a	1	87
472.58	3.35	angry_females	n/a	0	88
476.5	3.35	angry_males	n/a	0	89
481.9	3.35	happy_males	n/a	0	90
486.83	3.34	angry_males	n/a	0	91
493.73	3.35	happy_females	n/a	0	92
497.65	3.35	happy_females	n/a	0	93
502.57	3.35	angry_males	n/a	1	94
506.49	3.35	angry_females	n/a	0	95
511.89	3.35	happy_males	n/a	0	96
516.31	3.35	angry_females	n/a	0	97
520.73	3.35	happy_females	n/a	1	98
527.14	3.35	happy_males	n/a	0	99
533.54	3.35	happy_males	n/a	1	100
538.95	3.35	angry_females	n/a	1	101
542.87	3.35	happy_males	n/a	0	102
548.77	3.35	angry_females	n/a	1	103
555.68	3.35	angry_females	n/a	0	104
561.1	3.35	scrambled	n/a	0	105
568.01	3.34	angry_males	n/a	1	106
571.92	3.35	neutral_females	2.5322	1	107
577.83	3.35	angry_females	n/a	0	108
