onset	duration	trial_type	response_time	response_accuracy	trial_no
0.1816	3.3546	angry_males	n/a	1	1
5.6159	3.3579	happy_males	n/a	1	2
12.523	3.355	happy_females	n/a	1	3
19.427	3.358	happy_females	n/a	0	4
23.357	3.346	angry_males	n/a	1	5
28.757	3.352	angry_males	n/a	1	6
34.202	3.361	scrambled	n/a	0	7
39.129	3.355	angry_females	n/a	0	8
44.065	3.355	scrambled	n/a	0	9
50.476	3.35	neutral_females	n/a	0	10
57.377	3.355	happy_males	n/a	1	11
62.799	3.354	happy_males	n/a	0	12
66.718	3.354	happy_males	n/a	0	13
71.66	3.35	scrambled	n/a	1	14
76.079	3.351	angry_males	n/a	1	15
82.482	3.353	neutral_females	n/a	1	16
86.898	3.357	happy_females	n/a	1	17
91.321	3.354	neutral_females	n/a	0	18
96.747	3.353	angry_males	n/a	1	19
102.16	3.36	happy_females	n/a	0	20
107.59	3.35	angry_males	n/a	1	21
112.49	3.35	angry_females	n/a	1	22
117.91	3.35	angry_females	n/a	1	23
122.83	3.35	neutral_females	n/a	1	24
128.74	3.35	angry_females	n/a	1	25
135.14	3.35	angry_females	n/a	0	26
141.04	3.36	happy_females	n/a	0	27
145.98	3.36	scrambled	1.1002	1	28
150.91	3.34	angry_males	2.9325	1	29
157.82	3.36	scrambled	n/a	1	30
163.73	3.35	angry_males	n/a	0	31
167.65	3.35	neutral_females	1.7352	1	32
172.57	3.35	happy_males	n/a	1	33
176.49	3.35	happy_males	2.0017	1	34
182.89	3.36	neutral_females	n/a	0	35
188.82	3.35	scrambled	n/a	0	36
192.74	3.35	neutral_females	n/a	0	37
199.64	3.35	angry_females	n/a	1	38
206.05	3.35	neutral_females	n/a	0	39
210.47	3.35	neutral_females	n/a	0	40
216.37	3.35	neutral_females	n/a	0	41
221.29	3.36	happy_females	n/a	1	42
227.2	3.35	happy_males	n/a	1	43
231.12	3.35	neutral_females	n/a	0	44
236.04	3.35	angry_females	1.4681	0	45
239.96	3.35	neutral_females	n/a	0	46
246.86	3.36	neutral_females	n/a	1	47
252.3	3.35	scrambled	n/a	1	48
258.71	3.35	angry_males	n/a	1	49
263.13	3.35	happy_males	1.8024	1	50
270.03	3.35	angry_males	n/a	0	51
276.95	3.36	scrambled	n/a	0	52
280.89	3.35	scrambled	n/a	0	53
286.31	3.35	angry_males	n/a	0	54
291.23	3.35	happy_males	n/a	0	55
297.63	3.36	happy_females	n/a	0	56
301.56	3.35	angry_females	n/a	0	57
307.48	3.35	scrambled	n/a	0	58
314.38	3.36	happy_females	n/a	0	59
321.31	3.35	scrambled	n/a	1	60
326.23	3.35	neutral_females	n/a	1	61
332.15	3.35	scrambled	n/a	0	62
338.06	3.35	angry_males	n/a	1	63
342.97	3.36	neutral_females	n/a	0	64
348.39	3.36	happy_males	n/a	1	65
352.81	3.36	angry_females	n/a	0	66
357.24	3.35	angry_males	n/a	0	67
363.64	3.35	happy_females	n/a	1	68
368.56	3.35	angry_females	n/a	0	69
372.48	3.35	angry_males	n/a	1	70
376.92	3.35	scrambled	n/a	0	71
382.82	3.35	happy_males	n/a	0	72
389.23	3.35	happy_females	n/a	1	73
393.66	3.36	scrambled	n/a	0	74
399.08	3.36	angry_females	n/a	0	75
404.01	3.35	happy_males	2.9357	1	76
408.42	3.36	happy_females	n/a	0	77
415.33	3.35	neutral_females	n/a	1	78
420.75	3.35	neutral_females	n/a	1	79
425.17	3.35	neutral_females	n/a	1	80
431.08	3.35	angry_males	n/a	1	81
436.49	3.34	angry_males	n/a	1	82
442.89	3.35	happy_males	n/a	1	83
446.81	3.35	angry_males	n/a	0	84
452.71	3.35	neutral_females	n/a	1	85
459.12	3.35	angry_males	n/a	0	86
463.54	3.35	angry_females	n/a	1	87
469.94	3.35	angry_females	n/a	1	88
475.87	3.34	scrambled	n/a	0	89
479.78	3.35	angry_females	n/a	0	90
485.2	3.36	angry_females	n/a	1	91
489.62	3.36	happy_females	n/a	1	92
493.54	3.36	happy_males	n/a	0	93
499.97	3.35	scrambled	n/a	0	94
506.87	3.35	neutral_females	n/a	1	95
511.79	3.35	angry_females	n/a	1	96
515.71	3.35	angry_females	n/a	0	97
519.63	3.35	happy_females	n/a	0	98
526.53	3.36	happy_females	n/a	1	99
533.46	3.35	scrambled	0.9956	0	100
539.86	3.36	angry_females	n/a	0	101
546.29	3.35	scrambled	n/a	1	102
553.19	3.35	neutral_females	n/a	1	103
559.1	3.35	happy_females	n/a	0	104
563.52	3.35	angry_females	n/a	0	105
567.94	3.35	happy_males	n/a	1	106
572.34	3.35	happy_males	n/a	0	107
578.25	3.35	happy_males	n/a	0	108
