onset	duration	trial_type	response_time	response_accuracy	trial_no
0.0335	3.3536	neutral_females	n/a	1	1
3.9739	3.3485	scrambled	n/a	0	2
8.8763	3.3507	neutral_females	n/a	1	3
14.281	3.351	happy_males	n/a	1	4
18.215	3.353	scrambled	n/a	1	5
24.14	3.349	scrambled	n/a	1	6
28.075	3.351	scrambled	n/a	0	7
31.994	3.352	happy_males	n/a	0	8
38.899	3.351	neutral_females	n/a	0	9
42.803	3.35	happy_males	n/a	1	10
47.21	3.348	angry_males	n/a	0	11
51.113	3.348	angry_males	n/a	1	12
57.511	3.355	happy_females	n/a	1	13
61.452	3.35	scrambled	n/a	0	14
66.375	3.348	angry_males	n/a	0	15
71.776	3.35	angry_females	n/a	0	16
78.682	3.351	angry_females	n/a	1	17
83.099	3.353	happy_females	n/a	1	18
87.021	3.352	neutral_females	n/a	0	19
93.426	3.352	neutral_females	n/a	0	20
99.835	3.345	angry_males	n/a	0	21
104.75	3.35	neutral_females	n/a	0	22
111.66	3.35	angry_females	n/a	0	23
118.56	3.35	happy_females	n/a	0	24
124.47	3.35	neutral_females	n/a	0	25
129.87	3.35	neutral_females	n/a	1	26
136.78	3.35	neutral_females	n/a	1	27
142.7	3.35	scrambled	n/a	1	28
147.62	3.35	happy_males	n/a	1	29
154.52	3.36	angry_females	n/a	0	30
159.93	3.35	angry_females	n/a	1	31
166.33	3.36	happy_females	2.436	0	32
170.76	3.35	angry_males	n/a	1	33
175.17	3.36	angry_females	n/a	1	34
180.58	3.35	happy_males	n/a	1	35
186.49	3.34	angry_males	n/a	0	36
192.39	3.35	angry_females	n/a	1	37
198.31	3.35	scrambled	n/a	0	38
204.22	3.35	neutral_females	n/a	0	39
209.13	3.36	angry_females	n/a	1	40
216.04	3.35	happy_females	n/a	1	41
221.97	3.36	scrambled	n/a	0	42
226.4	3.35	neutral_females	n/a	0	43
230.82	3.35	angry_females	n/a	1	44
235.74	3.35	angry_females	n/a	0	45
242.14	3.35	happy_females	n/a	1	46
247.55	3.35	angry_males	n/a	1	47
253.95	3.35	happy_females	n/a	0	48
260.86	3.35	angry_males	n/a	0	49
266.76	3.36	happy_females	n/a	0	50
273.18	3.36	scrambled	n/a	1	51
277.6	3.36	happy_females	n/a	1	52
282.03	3.35	angry_females	n/a	1	53
288.93	3.35	neutral_females	n/a	0	54
295.34	3.35	neutral_females	n/a	1	55
299.26	3.35	angry_males	n/a	0	56
303.68	3.35	happy_males	n/a	0	57
307.58	3.35	angry_females	n/a	1	58
312.0	3.35	happy_females	n/a	0	59
316.94	3.35	scrambled	n/a	0	60
322.86	3.35	scrambled	n/a	0	61
327.28	3.35	happy_males	n/a	1	62
334.19	3.35	angry_males	n/a	0	63
340.09	3.35	angry_males	3.1283	1	64
346.0	3.34	angry_females	n/a	1	65
351.4	3.35	happy_females	n/a	0	66
356.32	3.35	happy_males	n/a	1	67
361.24	3.35	happy_females	n/a	0	68
367.15	3.34	angry_males	n/a	0	69
371.56	3.35	neutral_females	n/a	0	70
376.47	3.35	angry_males	n/a	0	71
381.87	3.35	happy_females	n/a	1	72
388.28	3.35	angry_males	n/a	1	73
395.18	3.35	happy_males	n/a	1	74
400.6	3.35	scrambled	n/a	1	75
406.51	3.37	angry_males	n/a	0	76
413.43	3.35	neutral_females	n/a	0	77
418.35	3.35	neutral_females	n/a	0	78
422.77	3.35	happy_males	n/a	0	79
426.7	3.34	angry_males	n/a	0	80
432.1	3.35	angry_females	n/a	1	81
436.03	3.35	scrambled	1.6657	1	82
442.44	3.35	angry_males	n/a	1	83
446.36	3.35	angry_females	n/a	0	84
451.76	3.35	happy_males	n/a	1	85
457.67	3.36	angry_males	n/a	1	86
462.12	3.35	scrambled	n/a	1	87
469.05	3.36	scrambled	n/a	1	88
473.98	3.35	neutral_females	n/a	1	89
478.9	3.35	neutral_females	n/a	0	90
483.84	3.35	scrambled	1.2288	1	91
489.26	3.35	scrambled	n/a	1	92
493.18	3.35	angry_females	n/a	1	93
500.08	3.35	happy_males	n/a	0	94
504.5	3.35	happy_males	n/a	0	95
510.91	3.35	neutral_females	n/a	0	96
516.31	3.35	angry_females	n/a	0	97
521.72	3.35	happy_males	n/a	0	98
528.12	3.35	angry_females	n/a	1	99
534.53	3.35	angry_males	n/a	1	100
538.95	3.35	happy_females	n/a	0	101
542.87	3.35	happy_males	n/a	0	102
549.27	3.35	angry_females	n/a	0	103
554.7	3.34	scrambled	0.8288	1	104
558.62	3.36	angry_males	n/a	1	105
565.54	3.34	neutral_females	n/a	1	106
570.45	3.36	happy_females	n/a	0	107
575.38	3.35	happy_females	n/a	1	108
