onset	duration	trial_type	response_time	response_accuracy	trial_no
0.0325	3.3535	neutral_females	n/a	1	1
3.9702	3.3523	scrambled	n/a	0	2
8.8899	3.3531	neutral_females	n/a	1	3
14.295	3.352	happy_males	n/a	1	4
18.229	3.354	scrambled	n/a	1	5
24.153	3.352	scrambled	n/a	1	6
28.091	3.351	scrambled	n/a	0	7
32.008	3.353	happy_males	n/a	0	8
38.914	3.353	neutral_females	n/a	0	9
42.834	3.352	happy_males	n/a	1	10
47.257	3.35	angry_males	n/a	0	11
51.177	3.35	angry_males	n/a	1	12
57.576	3.356	happy_females	n/a	1	13
61.516	3.352	scrambled	n/a	0	14
66.439	3.35	angry_males	n/a	0	15
71.841	3.352	angry_females	n/a	0	16
78.745	3.354	angry_females	n/a	1	17
83.164	3.354	happy_females	n/a	1	18
87.086	3.353	neutral_females	n/a	0	19
93.491	3.353	neutral_females	n/a	0	20
99.899	3.351	angry_males	n/a	0	21
104.8	3.35	neutral_females	n/a	0	22
111.71	3.35	angry_females	n/a	0	23
118.61	3.35	happy_females	n/a	0	24
124.52	3.35	neutral_females	n/a	0	25
129.92	3.35	neutral_females	n/a	1	26
136.83	3.35	neutral_females	n/a	1	27
142.75	3.35	scrambled	n/a	1	28
147.67	3.35	happy_males	n/a	1	29
154.57	3.36	angry_females	n/a	0	30
159.98	3.35	angry_females	n/a	1	31
166.38	3.35	happy_females	n/a	0	32
170.81	3.35	angry_males	n/a	1	33
175.22	3.36	angry_females	n/a	1	34
180.63	3.35	happy_males	n/a	1	35
186.54	3.34	angry_males	n/a	0	36
192.44	3.35	angry_females	n/a	1	37
198.36	3.35	scrambled	n/a	0	38
204.26	3.36	neutral_females	n/a	0	39
209.18	3.35	angry_females	n/a	1	40
216.09	3.35	happy_females	n/a	1	41
222.02	3.34	scrambled	n/a	0	42
226.43	3.35	neutral_females	n/a	0	43
230.85	3.35	angry_females	n/a	1	44
235.77	3.35	angry_females	n/a	0	45
242.18	3.35	happy_females	n/a	1	46
247.59	3.34	angry_males	n/a	1	47
253.98	3.36	happy_females	n/a	0	48
260.9	3.34	angry_males	n/a	0	49
266.8	3.35	happy_females	n/a	0	50
273.22	3.35	scrambled	n/a	1	51
277.64	3.35	happy_females	n/a	1	52
282.06	3.35	angry_females	n/a	1	53
288.96	3.36	neutral_females	n/a	0	54
295.37	3.35	neutral_females	n/a	1	55
299.28	3.34	angry_males	n/a	0	56
303.68	3.35	happy_males	n/a	0	57
307.6	3.35	angry_females	n/a	1	58
312.01	3.36	happy_females	n/a	0	59
316.95	3.35	scrambled	n/a	0	60
322.87	3.36	scrambled	n/a	0	61
327.28	3.35	happy_males	n/a	1	62
334.19	3.34	angry_males	n/a	0	63
340.09	3.35	angry_males	n/a	1	64
345.99	3.35	angry_females	n/a	1	65
351.4	3.35	happy_females	n/a	0	66
356.32	3.35	happy_males	n/a	1	67
361.24	3.35	happy_females	n/a	0	68
367.15	3.34	angry_males	n/a	0	69
371.56	3.35	neutral_females	n/a	0	70
376.49	3.35	angry_males	n/a	0	71
381.89	3.35	happy_females	n/a	1	72
388.3	3.34	angry_males	n/a	1	73
395.2	3.35	happy_males	n/a	1	74
400.62	3.35	scrambled	n/a	1	75
406.53	3.35	angry_males	n/a	0	76
413.43	3.35	neutral_females	n/a	0	77
418.35	3.35	neutral_females	n/a	0	78
422.77	3.35	happy_males	n/a	0	79
426.7	3.34	angry_males	n/a	0	80
432.1	3.35	angry_females	n/a	1	81
436.02	3.35	scrambled	n/a	1	82
442.42	3.35	angry_males	n/a	1	83
446.34	3.35	angry_females	n/a	0	84
451.75	3.35	happy_males	n/a	1	85
457.65	3.35	angry_males	n/a	1	86
462.09	3.35	scrambled	n/a	1	87
469.01	3.35	scrambled	n/a	1	88
473.93	3.35	neutral_females	n/a	1	89
478.85	3.35	neutral_females	n/a	0	90
483.79	3.35	scrambled	n/a	1	91
489.21	3.35	scrambled	n/a	1	92
493.13	3.35	angry_females	n/a	1	93
500.03	3.35	happy_males	n/a	0	94
504.45	3.35	happy_males	n/a	0	95
510.86	3.35	neutral_females	n/a	0	96
516.26	3.35	angry_females	n/a	0	97
521.67	3.35	happy_males	n/a	0	98
528.07	3.35	angry_females	n/a	1	99
534.48	3.35	angry_males	n/a	1	100
538.9	3.35	happy_females	n/a	0	101
542.82	3.35	happy_males	n/a	0	102
549.22	3.35	angry_females	n/a	0	103
554.65	3.34	scrambled	n/a	1	104
558.57	3.34	angry_males	n/a	1	105
565.47	3.35	neutral_females	n/a	1	106
570.39	3.35	happy_females	n/a	0	107
575.31	3.35	happy_females	n/a	1	108
