onset	duration	trial_type	response_time	response_accuracy	trial_no
0.0347	3.3513	happy_males	n/a	1	1
6.9615	3.3465	angry_females	n/a	1	2
12.359	3.353	happy_males	n/a	0	3
19.268	3.35	happy_males	n/a	1	4
23.168	3.353	angry_females	n/a	1	5
28.072	3.353	happy_females	n/a	1	6
33.976	3.353	happy_males	n/a	1	7
39.385	3.349	angry_males	n/a	0	8
45.283	3.355	happy_females	n/a	0	9
49.189	3.352	angry_females	n/a	0	10
55.591	3.356	happy_females	n/a	0	11
60.997	3.354	angry_females	n/a	1	12
66.902	3.353	angry_females	n/a	0	13
70.804	3.355	happy_females	n/a	0	14
75.707	3.355	happy_females	n/a	1	15
81.614	3.353	happy_males	n/a	0	16
86.021	3.35	angry_males	n/a	1	17
90.473	3.351	scrambled	n/a	0	18
95.899	3.346	neutral_females	n/a	0	19
102.3	3.35	angry_females	n/a	1	20
106.2	3.35	happy_males	n/a	0	21
111.1	3.36	angry_females	n/a	1	22
115.51	3.35	happy_females	n/a	1	23
120.92	3.34	angry_males	n/a	0	24
125.82	3.35	neutral_females	n/a	1	25
130.22	3.35	happy_males	n/a	1	26
136.62	3.36	angry_females	n/a	1	27
141.03	3.35	angry_females	n/a	1	28
147.93	3.36	neutral_females	n/a	1	29
154.34	3.35	happy_males	n/a	0	30
160.25	3.35	angry_males	n/a	0	31
164.15	3.35	neutral_females	n/a	0	32
169.55	3.35	happy_males	n/a	1	33
174.96	3.35	angry_males	n/a	1	34
181.86	3.35	angry_females	n/a	0	35
187.79	3.34	scrambled	n/a	0	36
192.18	3.36	angry_females	n/a	1	37
198.11	3.35	scrambled	n/a	0	38
202.51	3.35	angry_males	n/a	1	39
206.41	3.36	happy_males	n/a	0	40
210.32	3.35	angry_males	n/a	1	41
215.72	3.35	neutral_females	n/a	0	42
219.62	3.36	happy_females	n/a	0	43
225.03	3.35	neutral_females	n/a	1	44
231.45	3.35	scrambled	n/a	0	45
238.36	3.35	angry_females	n/a	0	46
244.26	3.35	happy_females	n/a	1	47
248.16	3.36	happy_males	n/a	1	48
254.59	3.35	scrambled	n/a	0	49
260.99	3.35	happy_females	n/a	0	50
265.39	3.36	happy_females	n/a	0	51
270.8	3.35	angry_females	n/a	0	52
275.7	3.35	neutral_females	n/a	0	53
280.61	3.35	angry_males	n/a	0	54
287.01	3.35	happy_females	n/a	1	55
291.41	3.36	angry_females	n/a	1	56
295.34	3.35	scrambled	n/a	0	57
301.74	3.35	neutral_females	n/a	0	58
305.64	3.35	angry_females	n/a	1	59
310.55	3.35	neutral_females	n/a	0	60
314.45	3.35	angry_males	n/a	1	61
320.88	3.34	scrambled	n/a	1	62
326.27	3.36	angry_females	n/a	0	63
330.2	3.35	scrambled	n/a	1	64
335.1	3.35	angry_males	n/a	0	65
339.0	3.35	happy_males	n/a	1	66
344.4	3.36	happy_females	n/a	0	67
349.31	3.35	happy_males	n/a	0	68
353.71	3.36	neutral_females	n/a	1	69
358.62	3.35	angry_females	n/a	1	70
365.54	3.35	scrambled	n/a	1	71
370.94	3.36	neutral_females	n/a	1	72
375.85	3.35	neutral_females	n/a	0	73
381.25	3.35	happy_males	n/a	0	74
386.67	3.35	scrambled	n/a	1	75
393.58	3.35	happy_males	n/a	1	76
400.5	3.35	scrambled	n/a	0	77
406.91	3.35	neutral_females	n/a	0	78
411.31	3.35	happy_females	n/a	1	79
418.22	3.35	neutral_females	n/a	0	80
422.63	3.36	scrambled	n/a	0	81
427.54	3.35	angry_females	n/a	1	82
432.45	3.34	angry_males	n/a	0	83
437.35	3.35	neutral_females	n/a	0	84
443.26	3.34	angry_males	n/a	0	85
450.16	3.35	happy_males	n/a	0	86
457.08	3.35	scrambled	n/a	0	87
464.0	3.35	scrambled	n/a	0	88
470.91	3.35	neutral_females	n/a	0	89
475.81	3.35	angry_females	n/a	1	90
481.72	3.35	neutral_females	n/a	1	91
486.62	3.35	happy_females	n/a	0	92
493.04	3.35	scrambled	n/a	1	93
498.97	3.34	scrambled	n/a	1	94
503.37	3.35	angry_females	n/a	0	95
507.78	3.36	happy_males	n/a	0	96
514.69	3.35	happy_males	n/a	1	97
518.6	3.35	angry_males	n/a	1	98
525.5	3.35	happy_females	n/a	1	99
531.42	3.35	scrambled	n/a	1	100
535.85	3.34	scrambled	n/a	1	101
539.74	3.36	happy_females	n/a	1	102
546.15	3.35	neutral_females	n/a	1	103
552.55	3.36	happy_females	n/a	1	104
558.96	3.35	neutral_females	n/a	0	105
564.87	3.35	happy_males	n/a	0	106
570.77	3.35	neutral_females	n/a	1	107
575.18	3.34	angry_males	n/a	1	108
