onset	duration	trial_type	response_time	response_accuracy	trial_no
0.0537	3.349	happy_males	n/a	0	1
3.9731	3.3493	angry_females	n/a	0	2
8.8882	3.3548	happy_females	n/a	0	3
13.311	3.352	happy_males	n/a	0	4
18.716	3.351	angry_females	n/a	0	5
24.145	3.36	scrambled	n/a	1	6
28.07	3.354	happy_females	n/a	0	7
31.976	3.352	happy_females	n/a	1	8
38.885	3.348	angry_males	n/a	0	9
42.801	3.352	angry_females	n/a	1	10
47.722	3.352	happy_males	n/a	0	11
54.145	3.35	scrambled	n/a	0	12
58.063	3.352	happy_males	n/a	1	13
64.468	3.352	angry_females	n/a	0	14
68.907	3.349	scrambled	n/a	1	15
73.826	3.352	angry_females	n/a	0	16
78.246	3.352	neutral_females	n/a	1	17
84.669	3.351	scrambled	n/a	1	18
89.106	3.35	scrambled	n/a	0	19
95.01	3.351	angry_females	n/a	0	20
101.42	3.35	angry_males	n/a	0	21
106.82	3.35	happy_males	n/a	0	22
110.74	3.35	happy_females	n/a	0	23
114.66	3.35	angry_females	n/a	1	24
119.56	3.35	neutral_females	n/a	0	25
124.97	3.35	happy_males	n/a	1	26
131.88	3.34	angry_males	n/a	1	27
136.28	3.35	angry_females	n/a	1	28
141.19	3.36	happy_females	n/a	0	29
146.6	3.35	happy_males	n/a	1	30
153.51	3.35	angry_males	n/a	1	31
157.93	3.35	angry_males	n/a	0	32
162.35	3.35	angry_females	n/a	1	33
169.25	3.35	neutral_females	n/a	1	34
173.68	3.34	angry_males	n/a	1	35
179.1	3.34	scrambled	n/a	0	36
186.0	3.35	happy_males	n/a	0	37
191.9	3.35	happy_males	n/a	1	38
197.31	3.35	angry_females	n/a	0	39
202.71	3.35	happy_females	n/a	0	40
209.63	3.36	scrambled	n/a	0	41
213.56	3.35	angry_males	n/a	1	42
217.49	3.35	scrambled	n/a	1	43
223.9	3.35	neutral_females	n/a	1	44
230.8	3.35	neutral_females	n/a	1	45
237.71	3.35	neutral_females	n/a	1	46
242.13	3.35	neutral_females	n/a	1	47
247.05	3.35	angry_males	n/a	0	48
251.47	3.35	angry_males	n/a	0	49
258.37	3.35	happy_females	n/a	0	50
265.28	3.35	happy_females	n/a	0	51
270.2	3.35	angry_females	n/a	0	52
275.6	3.35	happy_females	n/a	0	53
281.53	3.35	scrambled	n/a	0	54
286.95	3.35	scrambled	n/a	1	55
293.35	3.35	happy_females	n/a	0	56
297.77	3.35	happy_males	n/a	1	57
303.68	3.35	angry_females	n/a	0	58
308.1	3.35	angry_males	n/a	1	59
313.02	3.35	neutral_females	n/a	0	60
319.44	3.35	scrambled	n/a	1	61
326.34	3.35	happy_females	n/a	1	62
331.75	3.35	happy_males	n/a	0	63
337.65	3.35	happy_females	n/a	1	64
343.56	3.35	angry_males	n/a	0	65
347.5	3.34	scrambled	n/a	1	66
353.9	3.35	happy_males	n/a	1	67
360.81	3.35	happy_males	n/a	0	68
367.71	3.35	neutral_females	n/a	0	69
373.12	3.34	neutral_females	n/a	1	70
379.02	3.35	happy_females	n/a	1	71
383.94	3.35	angry_males	n/a	1	72
390.35	3.35	angry_males	n/a	0	73
396.75	3.35	angry_females	n/a	0	74
400.67	3.35	angry_females	n/a	0	75
407.08	3.35	happy_males	n/a	1	76
413.48	3.35	happy_males	n/a	1	77
418.89	3.34	angry_females	n/a	1	78
422.8	3.35	happy_males	n/a	0	79
428.73	3.36	scrambled	n/a	0	80
434.65	3.35	neutral_females	n/a	0	81
439.57	3.35	angry_males	n/a	1	82
443.99	3.35	happy_females	n/a	1	83
449.89	3.35	happy_males	n/a	1	84
454.81	3.35	happy_females	n/a	0	85
460.72	3.35	happy_females	n/a	1	86
466.12	3.35	neutral_females	n/a	1	87
470.54	3.35	neutral_females	n/a	1	88
475.46	3.35	angry_females	n/a	0	89
479.87	3.35	happy_males	n/a	1	90
485.77	3.35	happy_females	n/a	0	91
492.18	3.35	neutral_females	n/a	1	92
498.1	3.35	scrambled	n/a	0	93
502.04	3.36	angry_males	n/a	0	94
508.46	3.35	angry_males	n/a	1	95
512.39	3.35	scrambled	n/a	1	96
518.32	3.36	scrambled	n/a	1	97
524.24	3.34	angry_females	n/a	0	98
531.14	3.35	happy_females	n/a	0	99
536.55	3.34	neutral_females	n/a	1	100
541.47	3.34	happy_males	n/a	1	101
547.87	3.35	happy_males	n/a	1	102
551.79	3.35	happy_females	n/a	1	103
556.71	3.35	happy_females	n/a	1	104
561.64	3.36	angry_males	n/a	0	105
568.56	3.36	angry_males	n/a	1	106
573.51	3.36	scrambled	n/a	0	107
577.47	3.36	scrambled	n/a	0	108
