onset	duration	trial_type	response_time	response_accuracy	trial_no
0.0543	3.3485	happy_males	n/a	1	1
4.4738	3.3491	angry_females	n/a	0	2
9.4173	3.3597	scrambled	n/a	1	3
13.844	3.353	angry_females	n/a	1	4
17.765	3.352	happy_males	n/a	1	5
24.67	3.352	angry_females	n/a	1	6
30.573	3.354	happy_females	n/a	1	7
36.48	3.351	angry_females	n/a	1	8
43.389	3.347	angry_males	n/a	0	9
48.79	3.351	happy_males	n/a	0	10
54.713	3.35	scrambled	n/a	1	11
59.128	3.355	happy_females	n/a	0	12
66.034	3.354	happy_females	n/a	0	13
70.96	3.349	angry_males	n/a	0	14
75.86	3.353	angry_females	n/a	0	15
79.797	3.352	scrambled	n/a	0	16
86.206	3.348	angry_males	n/a	1	17
92.605	3.354	happy_females	n/a	0	18
99.513	3.347	happy_males	n/a	1	19
104.44	3.35	scrambled	n/a	0	20
111.34	3.35	angry_females	n/a	1	21
116.76	3.35	scrambled	n/a	0	22
123.67	3.35	angry_males	n/a	1	23
127.6	3.35	scrambled	n/a	1	24
131.52	3.35	neutral_females	n/a	1	25
135.94	3.35	happy_males	n/a	0	26
140.38	3.35	scrambled	n/a	1	27
145.78	3.35	happy_males	n/a	0	28
150.2	3.36	angry_females	n/a	1	29
155.63	3.35	scrambled	n/a	0	30
160.03	3.35	neutral_females	n/a	1	31
164.45	3.35	angry_males	n/a	0	32
170.85	3.35	angry_females	n/a	1	33
174.77	3.35	happy_females	n/a	1	34
181.18	3.35	happy_females	n/a	1	35
186.6	3.35	scrambled	n/a	1	36
192.5	3.36	angry_females	n/a	0	37
199.41	3.35	happy_females	n/a	0	38
203.83	3.35	neutral_females	n/a	1	39
209.23	3.36	angry_females	n/a	0	40
213.15	3.35	angry_females	n/a	1	41
220.06	3.35	happy_males	n/a	1	42
226.99	3.34	scrambled	n/a	0	43
231.4	3.35	happy_males	n/a	0	44
237.81	3.35	neutral_females	n/a	1	45
242.23	3.35	neutral_females	n/a	1	46
247.63	3.35	happy_males	n/a	0	47
253.54	3.35	happy_males	n/a	1	48
257.46	3.35	neutral_females	n/a	0	49
263.36	3.35	neutral_females	n/a	1	50
270.27	3.35	neutral_females	n/a	1	51
276.17	3.35	angry_females	n/a	0	52
281.1	3.34	angry_males	n/a	0	53
287.5	3.35	neutral_females	n/a	0	54
292.9	3.35	neutral_females	n/a	0	55
297.32	3.35	happy_females	n/a	1	56
302.73	3.35	happy_males	n/a	1	57
308.13	3.35	neutral_females	n/a	1	58
312.55	3.35	angry_males	n/a	1	59
319.46	3.35	happy_males	n/a	0	60
324.86	3.35	happy_females	n/a	0	61
330.27	3.34	angry_males	n/a	0	62
337.17	3.35	angry_females	n/a	1	63
341.09	3.35	happy_males	n/a	0	64
346.03	3.36	scrambled	n/a	1	65
352.95	3.35	angry_males	n/a	1	66
359.37	3.35	scrambled	n/a	1	67
365.28	3.35	neutral_females	n/a	0	68
371.18	3.35	happy_females	n/a	0	69
376.1	3.35	angry_males	n/a	0	70
382.51	3.35	angry_males	n/a	0	71
388.91	3.35	neutral_females	n/a	0	72
392.85	3.35	scrambled	n/a	1	73
397.27	3.35	happy_females	n/a	0	74
402.19	3.35	neutral_females	n/a	0	75
408.1	3.36	angry_males	n/a	1	76
412.03	3.35	happy_females	n/a	0	77
417.43	3.35	happy_females	n/a	1	78
422.37	3.35	scrambled	n/a	1	79
428.78	3.34	angry_males	n/a	1	80
433.68	3.35	angry_females	n/a	0	81
439.58	3.35	happy_females	n/a	1	82
444.49	3.35	happy_females	n/a	0	83
449.41	3.35	happy_females	n/a	1	84
453.35	3.35	scrambled	n/a	0	85
459.77	3.35	scrambled	n/a	0	86
465.7	3.36	scrambled	n/a	1	87
469.63	3.34	happy_males	n/a	1	88
475.53	3.35	angry_females	n/a	1	89
480.93	3.35	neutral_females	n/a	0	90
485.85	3.35	neutral_females	n/a	0	91
490.28	3.36	angry_males	n/a	0	92
495.23	3.37	scrambled	n/a	0	93
501.15	3.35	neutral_females	n/a	1	94
506.07	3.35	angry_females	n/a	0	95
510.99	3.35	angry_females	n/a	0	96
517.9	3.35	neutral_females	n/a	0	97
521.81	3.36	happy_females	n/a	1	98
525.74	3.36	angry_males	n/a	1	99
529.67	3.35	happy_females	n/a	1	100
536.08	3.36	angry_males	n/a	0	101
542.5	3.35	happy_males	n/a	1	102
548.91	3.34	happy_males	n/a	0	103
554.81	3.35	neutral_females	n/a	1	104
559.23	3.37	angry_males	n/a	0	105
565.65	3.35	happy_females	n/a	0	106
572.56	3.36	angry_males	n/a	0	107
576.49	3.35	angry_females	n/a	1	108
