onset	duration	trial_type	response_time	response_accuracy	trial_no
0.1779	3.3582	angry_males	n/a	1	1
5.6011	3.356	happy_males	n/a	1	2
12.508	3.355	happy_females	n/a	1	3
19.413	3.355	happy_females	n/a	0	4
23.326	3.345	angry_males	n/a	1	5
28.727	3.349	angry_males	n/a	1	6
34.17	3.36	scrambled	n/a	0	7
39.081	3.353	angry_females	n/a	0	8
44.0	3.354	scrambled	n/a	0	9
50.406	3.353	neutral_females	n/a	0	10
57.312	3.353	happy_males	n/a	1	11
62.716	3.353	happy_males	n/a	0	12
66.621	3.351	happy_males	n/a	0	13
71.545	3.348	scrambled	n/a	1	14
75.947	3.349	angry_males	n/a	1	15
82.35	3.351	neutral_females	n/a	1	16
86.751	3.354	happy_females	n/a	1	17
91.156	3.352	neutral_females	n/a	0	18
96.564	3.349	angry_males	n/a	1	19
101.96	3.36	happy_females	n/a	0	20
107.37	3.35	angry_males	n/a	1	21
112.27	3.36	angry_females	n/a	1	22
117.68	3.35	angry_females	n/a	1	23
122.58	3.35	neutral_females	n/a	1	24
128.49	3.35	angry_females	n/a	1	25
134.89	3.35	angry_females	n/a	0	26
140.79	3.36	happy_females	n/a	0	27
145.72	3.35	scrambled	n/a	1	28
150.62	3.35	angry_males	n/a	1	29
157.54	3.35	scrambled	n/a	1	30
163.45	3.35	angry_males	n/a	0	31
167.35	3.35	neutral_females	n/a	1	32
172.25	3.36	happy_males	n/a	1	33
176.16	3.35	happy_males	n/a	1	34
182.56	3.35	neutral_females	n/a	0	35
188.48	3.36	scrambled	n/a	0	36
192.39	3.35	neutral_females	n/a	0	37
199.29	3.35	angry_females	n/a	1	38
205.7	3.35	neutral_females	n/a	0	39
210.1	3.35	neutral_females	n/a	0	40
216.01	3.35	neutral_females	n/a	0	41
220.91	3.35	happy_females	n/a	1	42
226.82	3.35	happy_males	n/a	1	43
230.72	3.35	neutral_females	n/a	0	44
235.62	3.35	angry_females	n/a	0	45
239.53	3.35	neutral_females	n/a	0	46
246.43	3.35	neutral_females	n/a	1	47
251.85	3.35	scrambled	n/a	1	48
258.26	3.35	angry_males	n/a	1	49
262.66	3.35	happy_males	n/a	1	50
269.57	3.35	angry_males	n/a	0	51
276.49	3.35	scrambled	n/a	0	52
280.41	3.35	scrambled	n/a	0	53
285.82	3.34	angry_males	n/a	0	54
290.72	3.35	happy_males	n/a	0	55
297.12	3.35	happy_females	n/a	0	56
301.02	3.36	angry_females	n/a	0	57
306.95	3.35	scrambled	n/a	0	58
313.85	3.35	happy_females	n/a	0	59
320.77	3.35	scrambled	n/a	1	60
325.68	3.35	neutral_females	n/a	1	61
331.6	3.35	scrambled	n/a	0	62
337.51	3.34	angry_males	n/a	1	63
342.41	3.35	neutral_females	n/a	0	64
347.81	3.35	happy_males	n/a	1	65
352.21	3.36	angry_females	n/a	0	66
356.62	3.35	angry_males	n/a	0	67
363.02	3.35	happy_females	n/a	1	68
367.93	3.35	angry_females	n/a	0	69
371.84	3.34	angry_males	n/a	1	70
376.25	3.35	scrambled	n/a	0	71
382.16	3.35	happy_males	n/a	0	72
388.56	3.35	happy_females	n/a	1	73
392.98	3.35	scrambled	n/a	0	74
398.39	3.35	angry_females	n/a	0	75
403.29	3.35	happy_males	n/a	1	76
407.69	3.35	happy_females	n/a	0	77
414.6	3.35	neutral_females	n/a	1	78
420.0	3.35	neutral_females	n/a	1	79
424.41	3.35	neutral_females	n/a	1	80
430.31	3.35	angry_males	n/a	1	81
435.72	3.35	angry_males	n/a	1	82
442.12	3.35	happy_males	n/a	1	83
446.03	3.34	angry_males	n/a	0	84
451.93	3.35	neutral_females	n/a	1	85
458.34	3.34	angry_males	n/a	0	86
462.74	3.35	angry_females	n/a	1	87
469.14	3.35	angry_females	n/a	1	88
475.07	3.34	scrambled	n/a	0	89
478.97	3.35	angry_females	n/a	0	90
484.37	3.35	angry_females	n/a	1	91
488.77	3.35	happy_females	n/a	1	92
492.68	3.35	happy_males	n/a	0	93
499.1	3.35	scrambled	n/a	0	94
506.01	3.35	neutral_females	n/a	1	95
510.91	3.35	angry_females	n/a	1	96
514.81	3.35	angry_females	n/a	0	97
518.71	3.36	happy_females	n/a	0	98
525.62	3.35	happy_females	n/a	1	99
532.55	3.34	scrambled	n/a	0	100
538.95	3.35	angry_females	n/a	0	101
545.37	3.35	scrambled	n/a	1	102
552.28	3.35	neutral_females	n/a	1	103
558.18	3.35	happy_females	n/a	0	104
562.58	3.35	angry_females	n/a	0	105
566.99	3.35	happy_males	n/a	1	106
571.39	3.35	happy_males	n/a	0	107
577.3	3.35	happy_males	n/a	0	108
