onset	duration	trial_type	response_time	response_accuracy	trial_no
0.0538	3.349	angry_females	n/a	1	1
5.4595	3.3475	neutral_females	n/a	0	2
9.3777	3.3483	angry_males	n/a	1	3
14.804	3.36	scrambled	n/a	1	4
19.733	3.352	neutral_females	n/a	0	5
23.653	3.351	happy_males	n/a	0	6
28.091	3.351	scrambled	n/a	1	7
33.995	3.351	angry_females	n/a	1	8
39.4	3.351	happy_males	n/a	1	9
45.304	3.351	neutral_females	n/a	0	10
50.24	3.352	scrambled	n/a	1	11
57.144	3.354	happy_females	n/a	1	12
64.05	3.353	happy_females	n/a	1	13
70.478	3.347	scrambled	n/a	1	14
75.394	3.352	neutral_females	n/a	1	15
81.297	3.353	happy_females	n/a	0	16
87.208	3.347	angry_males	n/a	1	17
94.127	3.35	scrambled	n/a	1	18
101.03	3.35	angry_males	n/a	1	19
106.44	3.35	neutral_females	n/a	1	20
110.86	3.35	happy_males	n/a	1	21
117.26	3.35	neutral_females	n/a	1	22
124.17	3.35	angry_males	n/a	0	23
131.07	3.35	neutral_females	n/a	1	24
136.98	3.35	angry_females	n/a	1	25
141.39	3.36	happy_females	n/a	0	26
146.81	3.34	angry_males	n/a	1	27
150.72	3.35	happy_males	n/a	1	28
154.66	3.35	scrambled	n/a	0	29
159.58	3.35	angry_females	n/a	0	30
164.98	3.35	neutral_females	1.632	0	31
169.4	3.35	neutral_females	n/a	0	32
174.81	3.35	happy_females	n/a	1	33
180.71	3.35	happy_males	n/a	1	34
187.61	3.36	happy_females	1.4015	0	35
192.54	3.35	angry_females	n/a	1	36
196.46	3.35	angry_males	n/a	1	37
203.36	3.35	happy_females	n/a	1	38
209.77	3.35	neutral_females	n/a	0	39
214.19	3.35	neutral_females	n/a	0	40
218.61	3.35	neutral_females	n/a	0	41
222.53	3.35	happy_males	n/a	1	42
227.47	3.35	scrambled	n/a	1	43
233.89	3.35	scrambled	n/a	0	44
238.31	3.35	angry_males	1.4619	0	45
244.71	3.35	happy_males	n/a	0	46
250.12	3.35	neutral_females	n/a	0	47
256.52	3.35	angry_females	n/a	1	48
262.43	3.35	happy_males	n/a	0	49
267.35	3.35	happy_males	n/a	1	50
274.25	3.35	happy_females	n/a	0	51
279.17	3.35	happy_males	n/a	1	52
284.58	3.35	angry_females	n/a	0	53
290.98	3.35	angry_females	n/a	1	54
295.42	3.35	scrambled	n/a	0	55
299.34	3.35	happy_males	n/a	1	56
304.24	3.35	neutral_females	n/a	0	57
308.68	3.35	scrambled	n/a	0	58
312.6	3.35	happy_females	n/a	1	59
317.52	3.35	angry_males	n/a	1	60
321.94	3.35	neutral_females	n/a	0	61
328.37	3.36	scrambled	n/a	1	62
335.31	3.36	scrambled	n/a	0	63
339.74	3.35	angry_females	n/a	0	64
346.14	3.35	happy_males	n/a	0	65
350.58	3.35	scrambled	n/a	0	66
357.0	3.35	scrambled	n/a	0	67
361.92	3.35	neutral_females	n/a	0	68
368.35	3.36	scrambled	n/a	0	69
374.77	3.35	happy_males	n/a	1	70
380.67	3.35	happy_females	n/a	1	71
385.6	3.36	angry_males	n/a	0	72
391.03	3.35	scrambled	n/a	1	73
396.93	3.35	happy_females	n/a	1	74
402.84	3.37	angry_males	n/a	0	75
407.77	3.36	happy_females	n/a	0	76
414.68	3.35	angry_males	n/a	1	77
421.09	3.35	angry_males	n/a	1	78
428.01	3.35	scrambled	n/a	0	79
431.93	3.35	happy_females	n/a	0	80
437.83	3.35	angry_females	n/a	0	81
443.74	3.35	angry_females	n/a	1	82
449.14	3.35	happy_females	n/a	0	83
453.57	3.36	angry_males	n/a	1	84
458.5	3.35	happy_females	n/a	1	85
462.42	3.35	angry_females	n/a	1	86
466.84	3.35	neutral_females	n/a	1	87
472.75	3.34	angry_females	n/a	0	88
476.67	3.36	angry_males	n/a	0	89
482.09	3.34	happy_males	n/a	0	90
487.01	3.35	angry_males	n/a	0	91
493.91	3.35	happy_females	n/a	0	92
497.83	3.35	happy_females	n/a	0	93
502.76	3.34	angry_males	1.8606	1	94
506.67	3.35	angry_females	n/a	0	95
512.08	3.34	happy_males	n/a	0	96
516.5	3.35	angry_females	n/a	0	97
520.91	3.36	happy_females	n/a	1	98
527.32	3.35	happy_males	n/a	0	99
533.73	3.35	happy_males	n/a	1	100
539.13	3.35	angry_females	n/a	1	101
543.05	3.35	happy_males	n/a	0	102
548.96	3.34	angry_females	n/a	1	103
555.86	3.35	angry_females	n/a	0	104
561.28	3.35	scrambled	n/a	0	105
568.19	3.36	angry_males	n/a	1	106
572.12	3.35	neutral_females	n/a	1	107
578.03	3.35	angry_females	n/a	0	108
